Date,Pressure 300 UTC,Pressure 1200 UTC ,Humidity 300UTC,Humidity 1200UTC,Max Temp,Min Temp,Precipitation,Wind Direction 300 UTC Degree,WD 1200 UTC,Wind Speed 300 UTC,Wind Speed 1200utc,heat event
02/04/2019,985.8,983.6,64,27,33.4,17.7,0,C,W,0,8,1
03/04/2019,983.9,982.3,46,33,35,19.6,0,C,SW,0,2,1
04/04/2019,986,983.2,68,36,34.5,22,0,C,W,0,2,1
05/04/2019,984.3,982.5,62,33,35.5,22.6,0,C,W,0,4,1
06/04/2019,984.8,981,69,39,36.4,24.5,0,C,W,0,4,1
07/04/2019,982.5,979.9,39,29,36,21.4,0,N,C,2,0,1
08/04/2019,983.5,981.5,47,41,36,22.8,0,C,C,0,0,1
09/04/2019,983.8,980.5,62,36,33,22.6,0,C,NE,0,4,0
10/04/2019,984.9,984.1,57,26,35.6,21.5,0.7,C,W,0,4,1
11/04/2019,986.1,982.5,55,32,35.5,23.4,0,N,W,2,2,1
12/04/2019,985.5,983.7,61,33,35,24,0,N,NW,2,2,1
13/04/2019,987.4,985.3,71,47,34.5,22.2,0,NW,N,2,8,1
14/04/2019,987,984.7,68,35,31,21.7,0.4,W,W,8,4,0
15/04/2019,985.1,980.2,49,30,34.4,23.5,0,N,W,4,6,1
16/04/2019,984.7,983.6,74,60,36.7,19.6,5,NE,SW,4,4,1
17/04/2019,986.4,986.5,95,86,29,16.5,43.2,N,N,2,2,0
18/04/2019,990.2,987.4,77,46,22.3,16,3.8,N,W,2,2,0
19/04/2019,986.2,983.6,66,37,27.5,18.2,0,C,C,0,0,0
20/04/2019,983,981.1,60,37,31.4,20.8,0,C,E,0,2,0
21/04/2019,981.6,979.3,65,35,33.5,22.7,0,C,W,0,6,1
22/04/2019,981.5,980,63,31,35.7,24.4,0,C,SW,0,2,1
23/04/2019,981.5,979.8,63,37,38,25,0,C,C,0,0,1
24/04/2019,984.9,982.9,50,44,40,24.4,0,N,NW,4,18,1
25/04/2019,985.2,981.9,49,30,38.5,22.7,0,C,SW,0,4,1
26/04/2019,984,983,58,26,38,23.1,1.4,C,W,0,4,1
27/04/2019,984.3,981.2,50,18,37.5,25,0,N,W,4,4,1
28/04/2019,982.5,980.4,40,22,38.5,25,0,C,W,0,2,1
29/04/2019,982,978.3,32,19,39,24,0,C,NW,0,2,1
30/04/2019,979.3,977.4,39,23,39.5,26.8,0,NW,NW,16,8,1
01/05/2019,979.4,975.6,49,19,37.2,24,0,C,W,0,4,1
02/05/2019,980.5,978,33,19,38.8,24.4,0,NW,C,6,0,1
03/05/2019,984.2,981.2,41,24,37.5,22.4,0,W,SW,12,4,1
04/05/2019,984.5,981.8,38,17,36.6,22.7,0,C,W,0,6,1
05/05/2019,983.8,980.2,38,21,37.6,23.8,0,C,C,0,0,1
06/05/2019,981.9,979,41,18,38.5,22.4,0,C,N,0,4,1
07/05/2019,979,977.6,36,20,39.5,23,0,C,C,0,0,1
08/05/2019,980.3,978.2,34,23,40.5,25.5,0,C,C,0,0,1
09/05/2019,978.9,975.8,34,21,41.5,25.6,0,C,C,0,0,1
10/05/2019,979.2,976.5,56,22,41,27.3,0,SW,SW,2,2,1
11/05/2019,981.7,981.6,48,34,40.5,26.1,0,C,N,0,6,1
12/05/2019,983.4,978.9,48,26,33,23.4,0,W,SW,6,4,0
13/05/2019,980.4,978.2,48,37,38.2,26.2,0,C,N,0,14,1
14/05/2019,981,979,61,33,38,22.4,3.8,C,C,0,0,1
15/05/2019,984.4,981,61,41,35.5,23.5,0,SW,S,10,4,1
16/05/2019,984.5,982.1,78,47,34.5,20.6,2.3,N,W,4,4,1
17/05/2019,983.2,981.2,68,63,32.5,21.8,0,SW,C,4,0,0
18/05/2019,983.5,981.6,61,32,28,20.7,0,C,SW,0,4,0
19/05/2019,983.1,980.5,57,32,34.5,23.7,0,C,SW,0,8,1
20/05/2019,985.7,982.7,46,22,37.5,24,0,NW,W,2,4,1
21/05/2019,983.1,980.1,44,22,39,26.2,0,C,W,0,2,1
22/05/2019,981.4,977.1,43,21,40.2,26.5,0,C,SW,0,4,1
23/05/2019,980.1,978.3,55,34,39.2,24,1.6,E,SE,4,4,1
24/05/2019,982.2,981.4,75,49,37,21.7,2,NE,C,4,0,1
25/05/2019,982.6,979.5,75,39,32.4,18.7,13.4,C,W,0,6,0
26/05/2019,979.3,978.2,49,27,32.8,22.3,0,C,W,0,6,0
27/05/2019,979.8,978.2,32,18,37,25,0,N,W,4,4,1
28/05/2019,979.5,977.2,29,21,40,26.3,0,C,W,0,4,1
29/05/2019,977.3,975,33,22,41.6,28.4,0,C,C,0,0,1
30/05/2019,976.2,973.2,45,20,42.4,28.5,0,C,W,0,2,1
31/05/2019,975.5,973.2,32,17,43.2,29.8,0,C,C,0,0,1
01/06/2019,975.6,972.5,39,19,44.8,29.4,0,C,C,0,0,1
02/06/2019,976.5,973.7,36,18,45.2,28.5,0,C,SW,0,2,1
03/06/2019,975.4,971.7,38,18,44.2,29.5,0,SE,S,4,6,1
04/06/2019,977.2,974.2,45,34,43.5,27,0,NE,SE,4,2,1
05/06/2019,978.1,974.7,41,23,40.2,29,0,NW,SW,6,4,1
06/06/2019,978.1,976.3,29,18,42.3,28.5,0,NW,W,8,10,1
07/06/2019,979.9,978.3,34,21,41.8,26.4,0,C,N,0,4,1
08/06/2019,978.9,975.8,36,20,41.8,28.5,0,C,C,0,0,1
09/06/2019,977,973.7,31,21,43,28.5,0,C,C,0,0,1
10/06/2019,973.4,970.1,33,22,44.2,30.6,0,C,SE,0,2,1
11/06/2019,972.1,969.1,36,25,45,31,0,SE,SW,4,4,1
12/06/2019,974.4,971.8,57,33,43.5,23.6,3,N,E,10,2,1
13/06/2019,977.9,974.3,51,23,40,26.4,0,C,W,0,2,1
14/06/2019,975.6,972.7,27,16,42,26.7,0,C,NW,0,4,1
15/06/2019,974.7,972.4,36,40,43,30,0,C,NE,0,6,1
16/06/2019,976.6,973.6,47,30,42.4,26.5,2.7,C,SW,0,4,1
17/06/2019,975.5,972.1,56,42,38.3,29,0,C,S,0,8,1
18/06/2019,977.7,974.9,72,55,40.2,22.1,5.2,C,C,0,0,1
19/06/2019,976.6,973.6,65,36,32.5,23.5,0,C,C,0,0,0
20/06/2019,977.1,975.5,58,47,38,28.4,0,C,SE,0,2,1
21/06/2019,980.2,976,56,32,37,26.3,0,SE,W,2,2,1
22/06/2019,978.5,974.3,46,33,38.8,27.8,0,C,W,0,4,1
23/06/2019,977.9,977.7,53,44,40.8,29.5,0,S,NW,4,14,1
24/06/2019,980.9,978.1,70,81,39.2,25.5,0.4,W,N,4,4,1
25/06/2019,980,976.9,81,50,28.2,25.6,17.2,C,SE,0,4,0
26/06/2019,977.8,973.2,61,35,36.2,28,0,C,S,0,2,1
27/06/2019,975,971.2,51,29,39.2,27.5,0,C,SW,0,2,1
28/06/2019,973.2,969.9,56,34,39.5,29.9,0,C,SW,0,4,1
29/06/2019,972.5,969.8,50,31,41,29.5,0,C,SW,0,2,1
30/06/2019,973.2,970.5,40,25,41.8,29.5,0,NW,W,2,4,1
01/07/2019,974.3,970.7,46,30,42,30.6,0,C,W,0,4,1
02/07/2019,975.3,972.3,58,37,42.3,29.5,0,C,W,0,4,1
03/07/2019,975.7,971.5,54,39,40.5,31.7,0,SE,S,2,2,1
04/07/2019,973.3,972.7,60,53,41.6,33.6,0,C,N,0,22,1
05/07/2019,973.6,968,77,44,41,26,3.7,N,C,6,0,1
06/07/2019,970.5,968.4,88,64,37.5,21.6,23.4,C,C,0,0,1
07/07/2019,971.9,969.1,78,56,33,26.3,0,NE,C,2,0,0
08/07/2019,971.7,968.8,73,58,37.2,28.5,0,SE,E,4,2,1
09/07/2019,970.1,969.7,71,59,37.2,27.5,4.6,N,SE,8,6,1
10/07/2019,971,968.2,78,58,34.8,27.4,0,NE,C,4,0,1
11/07/2019,969.1,969.9,100,68,36.2,23.5,25.1,N,E,8,4,1
12/07/2019,972.3,971.1,81,63,35,23.7,0,N,E,4,2,1
13/07/2019,970.7,972.6,88,47,35.3,23,5.4,NE,C,2,0,1
14/07/2019,972.8,971.7,100,78,35.5,22.3,33.9,NW,C,4,0,1
15/07/2019,972.6,970.9,88,75,29.5,22.5,6.1,NW,SE,14,6,0
16/07/2019,974,975.5,100,100,30.6,21.5,72,E,C,4,0,0
17/07/2019,977.2,975.3,91,75,26.5,22.3,74.8,C,C,0,0,0
18/07/2019,976.3,974.9,85,61,30.2,23.1,0,C,NE,0,4,0
19/07/2019,977.6,975.7,82,67,33.3,27.8,0,NE,NE,4,2,1
20/07/2019,979.2,976,78,92,33.7,27.4,0,C,SE,0,2,1
21/07/2019,978.1,975.2,78,60,34.7,24.3,18.2,C,C,0,0,1
22/07/2019,977.4,974.4,86,57,34.8,28.4,0,C,C,0,0,1
23/07/2019,977,973.3,79,71,35.8,29.4,0,C,S,0,6,1
24/07/2019,973.3,970.1,79,73,36.8,29.2,8.9,C,N,0,2,1
25/07/2019,974.7,973.8,96,85,38.4,26,13.4,SE,C,12,0,1
26/07/2019,973.2,971.8,88,73,28.5,23,40.1,C,C,0,0,0
27/07/2019,973.9,972.8,85,78,32.2,26.5,0,C,SE,0,10,0
28/07/2019,977.3,975.7,92,89,32,26.2,3.2,N,N,4,4,0
29/07/2019,978.6,975.6,82,57,28.7,25,22,C,C,0,0,0
30/07/2019,977,974.4,79,100,35,29,0,C,SE,0,8,1
31/07/2019,977,973.9,88,79,35,26,46.1,SE,E,6,4,1
01/08/2019,975.5,973.5,88,96,32,26.3,0,C,C,0,0,0
02/08/2019,974.8,972.6,100,75,32.5,23.2,56,C,C,0,0,0
03/08/2019,974.2,972.1,88,64,31.2,24.4,0,C,NE,0,4,0
04/08/2019,975.2,970.8,85,62,33.5,27.3,0,C,C,0,0,1
05/08/2019,972.6,969.1,79,60,35.5,29.2,0,C,C,0,0,1
06/08/2019,971,969.7,76,67,36.5,29.2,0,N,S,4,2,1
07/08/2019,973.4,970.6,85,62,35.3,27.6,1.6,C,E,0,2,1
08/08/2019,972.6,970.3,79,67,35.2,27.8,0,C,N,0,4,1
09/08/2019,974.6,973.6,76,82,36,30,0,C,SE,0,4,1
10/08/2019,976,974.3,85,67,32.5,26,20.4,C,E,0,2,0
11/08/2019,976.7,974,82,65,33.8,27.4,0,C,W,0,6,1
12/08/2019,976.5,973.4,79,56,35.6,29.8,0,S,W,4,2,1
13/08/2019,976.1,973.6,75,48,37.5,29.6,0,C,W,0,4,1
14/08/2019,977.7,976,85,67,37,29,0,SE,C,4,0,1
15/08/2019,978.1,975.6,79,62,34.2,28.4,0,C,C,0,0,1
16/08/2019,977.2,974.1,82,77,36.2,28.5,0,C,SE,0,4,1
17/08/2019,976.5,976.2,88,96,34.8,26,1,C,NE,0,4,1
18/08/2019,978.4,977.4,88,56,31.4,23,21.8,C,C,0,0,0
19/08/2019,981.5,979.8,84,52,33.5,24.5,0,N,C,6,0,1
20/08/2019,981.4,978,78,52,35.5,25.4,0,C,W,0,6,1
21/08/2019,978.6,976.4,75,46,35.7,27.8,0,C,W,0,2,1
22/08/2019,979.1,976.8,75,55,37.2,28.7,0,C,SE,0,2,1
23/08/2019,979.8,977.1,76,56,36.5,27.7,1.1,C,S,0,4,1
24/08/2019,978.5,976.3,72,56,36.4,28.2,0,C,C,0,0,1
25/08/2019,979.6,976.4,82,65,36.8,28.4,0,C,SE,0,2,1
26/08/2019,981,977.9,81,64,35,26.6,0,NE,C,6,0,1
27/08/2019,979.1,976.9,72,72,34.6,27.2,0,C,C,0,0,1
28/08/2019,981,977.6,78,76,36,27.8,1,C,C,0,0,1
29/08/2019,981.4,977.5,82,61,37,28.8,2.2,C,C,0,0,1
30/08/2019,979.7,975,85,68,36.5,29,1,N,C,2,0,1
31/08/2019,975.9,972.9,82,68,35.2,27.3,0,C,E,0,4,1
01/09/2019,976.7,976.6,85,100,37,26.4,16.3,C,SE,0,2,1
02/09/2019,980.3,976.4,92,61,34.5,23.2,31,C,C,0,0,1
03/09/2019,978,975.6,82,60,34,26,0,C,NW,0,2,1
04/09/2019,976.9,973.5,82,51,36.5,29.3,0,C,C,0,0,1
05/09/2019,978.2,974.8,77,67,37.5,27,0,NE,C,2,0,1
06/09/2019,977.2,973,82,62,37.4,26.8,0,C,C,0,0,1
07/09/2019,976.1,974.9,82,52,36.2,28.8,0,C,C,0,0,1
08/09/2019,979.3,975.8,78,55,35.5,26.5,0,C,NW,0,2,1
09/09/2019,977.7,974,75,51,36,28.5,0,C,C,0,0,1
10/09/2019,976.5,973.9,72,54,37,29.6,0,C,C,0,0,1
11/09/2019,977.4,975.5,79,49,38.5,29.5,0,C,NW,0,2,1
12/09/2019,978.9,976.2,72,58,38.4,29.5,0,SE,NE,2,4,1
13/09/2019,980.6,978,78,57,38,28,0,NE,E,2,4,1
14/09/2019,980,978.3,78,65,36.4,27.8,0,C,C,0,0,1
15/09/2019,981.6,978.1,79,61,35.5,28.8,0,SE,C,4,0,1
16/09/2019,981,976.6,78,49,35,28.2,0,C,C,0,0,1
17/09/2019,980.4,978.1,78,52,36.2,26.2,0,C,C,0,0,1
18/09/2019,982,981.7,78,56,36.5,27,0,C,C,0,0,1
19/09/2019,986.4,984,84,66,36,26.2,0,E,NE,4,2,1
20/09/2019,986.1,983,84,66,32.2,25,0,C,N,0,6,0
21/09/2019,985.1,981.2,74,50,33.5,26,0,C,SW,0,6,1
22/09/2019,985.5,982.7,74,56,34.5,26.2,0,C,C,0,0,1
23/09/2019,988.9,984.5,77,55,35,25.8,0,C,C,0,0,1
24/09/2019,988.2,984.6,77,61,35,26.2,0,C,C,0,0,1
25/09/2019,988.7,985.7,74,56,34.2,27.2,0,C,C,0,0,1
26/09/2019,990.3,985.6,66,66,34,27,0,C,C,0,0,1
27/09/2019,988.5,984,74,78,33.6,27,0,C,C,0,0,1
28/09/2019,985.7,983.4,80,67,32.7,25.6,0.2,E,C,4,0,0
29/09/2019,987.1,985,96,88,32.5,21,61,C,C,0,0,0
30/09/2019,986,983.1,87,67,28.2,22,2,NW,NW,2,4,0
01/10/2019,985.2,982.9,88,56,30.2,22.5,0,C,C,0,0,0
02/10/2019,986.8,984.4,80,54,31,22.8,0,C,NW,0,4,0
03/10/2019,986.3,985.7,80,87,32.5,23.6,0,C,NW,0,8,0
04/10/2019,988.7,985.5,91,63,32,18.2,16.4,W,C,4,0,0
05/10/2019,987.1,985.4,83,53,27.7,19.4,0,C,SW,0,2,0
06/10/2019,987.3,985.8,83,63,30.5,23,0,C,W,0,2,0
07/10/2019,990.2,987.4,74,52,29,21.6,0,C,SW,0,2,0
08/10/2019,987.8,985.7,71,45,31,20.6,0,C,C,0,0,0
09/10/2019,988,985.7,79,48,32,20.2,0,C,C,0,0,0
10/10/2019,988.3,986.4,70,48,32.4,20.2,0,C,C,0,0,0
11/10/2019,986.9,985.1,79,46,32.5,22.5,0,C,NW,0,4,0
12/10/2019,988,986.5,76,47,33,23.1,0,C,C,0,0,0
13/10/2019,988.3,986.6,72,54,32.6,22.3,0,C,SW,0,2,0
14/10/2019,988.2,986.3,79,44,33,23,0,C,C,0,0,0
15/10/2019,988.9,987.7,75,51,33.8,22.8,0,C,NW,0,2,1
16/10/2019,990.5,987.6,83,51,33,23,0,C,C,0,0,0
17/10/2019,990.7,986.9,79,59,33,23,0,C,C,0,0,0
18/10/2019,992.7,990.1,90,52,31.6,17.5,6.2,W,NW,8,10,0
19/10/2019,992.1,990.5,73,50,29,17.7,5,W,C,4,0,0
20/10/2019,990.8,989.5,69,47,29.5,19,0,C,SW,0,4,0
21/10/2019,989.9,986.9,73,43,28.5,18.2,0,C,W,0,4,0
22/10/2019,987.4,983.1,69,49,31,18,0,C,W,0,4,0
23/10/2019,985.8,983.4,82,52,31,18.2,0,C,C,0,0,0
24/10/2019,987.8,985,82,51,31.2,21,0,C,C,0,0,0
25/10/2019,988.7,986,82,52,31,19.4,0,C,C,0,0,0
26/10/2019,990,987.5,82,47,30.8,19.2,0,C,W,0,4,0
27/10/2019,988.7,986.5,74,49,30.6,19,0,C,SW,0,2,0
28/10/2019,989.2,987.9,78,51,30.6,20.5,0,C,C,0,0,0
29/10/2019,990.3,987.7,86,52,30.6,19.7,0,C,C,0,0,0
30/10/2019,990,985.8,82,46,30.8,19.8,0,C,C,0,0,0
31/10/2019,988.3,985.9,86,46,31,19,0,C,C,0,0,0
01/03/2020,990,988.3,83,51,22.5,13.6,0,C,C,0,0,0
02/03/2020,988.8,987,79,52,25.8,14,0,C,C,0,0,0
03/03/2020,988.2,984.9,79,39,26.5,14,0,C,W,0,4,0
04/03/2020,986.3,983.9,80,63,27,15,0,C,W,0,2,0
05/03/2020,985.4,983.8,89,53,25.3,14.7,5.4,NW,C,6,0,0
06/03/2020,984.3,982.8,89,79,21.5,12.5,38,S,N,2,2,0
07/03/2020,988,988.6,94,84,18,11.6,4.6,C,E,0,4,0
08/03/2020,992.4,992.2,94,65,17,11.6,2.5,C,C,0,0,0
09/03/2020,990.1,987,72,45,21.5,12.2,0,W,W,6,4,0
10/03/2020,986.6,985,72,39,23.5,12,0,C,W,0,4,0
11/03/2020,986.4,982.4,78,90,25,11,0,C,NE,0,6,0
12/03/2020,985.5,986,84,47,20.3,13.5,16.6,E,SE,6,2,0
13/03/2020,989,989.5,77,71,23.5,11.2,14.6,N,W,4,4,0
14/03/2020,991.6,990.1,89,60,20.5,12,0,C,N,0,2,0
15/03/2020,993.8,992.3,83,50,21.2,11.8,0,C,C,0,0,0
16/03/2020,991.8,990.7,75,44,24.5,14.2,0,C,NW,0,2,0
17/03/2020,992.3,990.6,75,45,26,15.6,0,W,W,2,4,0
18/03/2020,991.2,988,77,49,27.2,17.2,0,W,SW,2,4,0
19/03/2020,987.5,984.7,81,50,28.4,16,0,C,C,0,0,0
20/03/2020,987,984.5,73,47,29,17.5,0,C,C,0,0,0
21/03/2020,986.7,985.8,77,55,29,18.5,0,N,C,2,0,0
22/03/2020,987.9,988.4,71,44,28.5,16.5,0,C,C,0,0,0
23/03/2020,988.3,985.9,73,45,28,16.5,0,C,W,0,4,0
24/03/2020,986.2,986.6,73,67,30,19.6,0,C,N,0,2,0
25/03/2020,988.3,986.5,81,53,25,17,0,C,C,0,0,0
26/03/2020,988.9,987.6,69,51,27.6,18,0,W,W,4,2,0
27/03/2020,987.8,985.3,90,90,28.2,17.4,6.7,C,SE,0,6,0
28/03/2020,991.7,988.9,89,54,20,15,17.3,C,C,0,0,0
29/03/2020,989,987.6,81,49,25.2,15.4,0,C,W,0,4,0
30/03/2020,988.6,987.5,72,44,26.7,18,0,C,C,0,0,0
31/03/2020,986.8,986.1,69,74,27.8,18.2,0,N,C,2,0,0
01/04/2020,988.6,985.9,76,47,26,15.6,1,C,W,0,4,0
02/04/2020,987.3,986.4,67,30,29,17.2,0,NW,W,4,4,0
03/04/2020,988.5,987.8,63,36,29,16.5,0,C,N,0,4,0
04/04/2020,988,986,72,36,29,16.6,0,C,W,0,4,0
05/04/2020,988.3,985.9,63,38,30.5,18.8,0,C,S,0,4,0
06/04/2020,989,987.3,64,40,31,17,0,N,W,6,6,0
07/04/2020,987.4,985.3,73,43,31,18.8,1,W,N,2,6,0
08/04/2020,987.9,986,64,38,28,17.2,0,W,W,2,6,0
09/04/2020,986.9,985.6,65,38,30,18.8,0,C,W,0,4,0
10/04/2020,988,986.8,63,36,30.5,20.6,0,C,W,0,6,0
11/04/2020,989.7,988.3,53,35,32.5,20.6,0,C,W,0,4,0
12/04/2020,986.3,984.3,54,28,34,23,0,W,W,2,4,1
13/04/2020,984.1,981.9,61,39,35.5,23.5,0,C,W,0,4,1
14/04/2020,983.4,980.7,60,30,36,24.5,0,C,S,0,4,1
15/04/2020,985,981.8,57,36,37,25.4,0,C,W,0,6,1
16/04/2020,984.3,982.4,65,29,36.5,23,0,NW,W,2,2,1
17/04/2020,983.7,982.5,62,68,35.5,24.5,0,N,N,2,6,1
18/04/2020,986.5,984.6,81,46,26,18,21,C,W,0,4,0
19/04/2020,985.7,983.4,67,35,30,19.7,0,C,W,0,4,0
20/04/2020,985,983.1,63,45,32,21.8,0,C,W,0,12,0
21/04/2020,986.4,983.2,69,40,31.5,17.8,1.6,N,N,4,4,0
22/04/2020,983.9,981.7,63,33,31.5,20.4,0,C,C,0,0,0
23/04/2020,983.4,980.5,55,31,34,22.4,0,C,N,0,2,1
24/04/2020,981.9,978.9,53,28,35.5,24,0,C,W,0,4,1
25/04/2020,981.5,980.7,58,44,37,23.5,0,C,C,0,0,1
26/04/2020,983,981.6,62,39,30,23,0,C,N,0,4,0
27/04/2020,986.6,985.2,63,43,34.5,22.4,0,NE,NE,6,8,1
28/04/2020,989.6,984.9,78,44,32,22,0.4,N,N,4,4,0
29/04/2020,985.1,981.7,62,36,32.8,22.3,0,C,C,0,0,0
30/04/2020,985.5,981.7,54,37,36.2,25.3,0,C,W,0,4,1
01/05/2020,982.6,978.7,50,32,37,24.3,0,C,C,0,0,1
02/05/2020,983.4,979.7,63,66,39,26,6.6,W,N,6,2,1
03/05/2020,984,982.8,82,57,31.2,21.3,0.7,N,W,4,4,0
04/05/2020,985.7,982.7,72,47,33.4,21.8,0.4,W,C,2,0,1
05/05/2020,983.7,981.7,62,35,35,23,0,C,W,0,2,1
06/05/2020,980.9,981.3,50,38,36,23.5,0,C,C,0,0,1
07/05/2020,983.2,981.5,54,33,32,20,0,C,C,0,0,0
08/05/2020,981.1,979.1,51,31,36.4,24,0,C,W,0,4,1
09/05/2020,982,980.1,51,29,38,28,0,C,C,0,0,1
