Date,Pressure 300 UTC,Pressure 1200 UTC ,Humidity 300UTC,Humidity 1200UTC,Max Temp,Min Temp,Precipitation,Wind Direction 300 UTC Degree,WD 1200 UTC,Wind Speed 300 UTC,Wind Speed 1200utc,heat event
10/05/2020,983,980.9,63,32,40,25,0,S,C,4,0,1
11/05/2020,983.7,980.5,50,33,37,25,0,SE,E,6,4,1
12/05/2020,985,981.5,63,39,36.5,23.8,1.5,C,C,0,0,1
13/05/2020,983.2,979.6,52,40,36,26,0,C,C,0,0,1
14/05/2020,982.6,982.8,83,66,36,22.6,5,NW,N,2,4,1
15/05/2020,984.3,980.6,72,39,27.2,21.4,2.3,N,W,2,6,0
16/05/2020,981.3,978.8,60,30,35.2,24,0,C,W,0,4,1
17/05/2020,979.8,976.7,42,24,37.7,26.2,0,C,W,0,4,1
18/05/2020,980.4,977.2,39,21,38.2,24.7,0,C,w,0,8,1
19/05/2020,978.9,978.5,36,23,38,24.8,0,C,NW,0,8,1
20/05/2020,978.8,976.2,40,19,37,25.7,0,C,W,0,8,1
21/05/2020,977,973.8,36,18,39,27,0,C,W,0,4,1
22/05/2020,975.8,974,42,22,42,28.5,0,SE,S,2,4,1
23/05/2020,976.1,974.5,40,21,42.7,28.8,0,SE,S,2,2,1
24/05/2020,980.5,976.7,40,25,42.5,27.5,0,C,W,0,6,1
25/05/2020,977.4,975.2,38,25,41.8,30.8,0,C,C,0,0,1
26/05/2020,975.7,973.8,43,18,42.8,29.4,0,C,W,0,2,1
27/05/2020,974.5,971.3,39,22,44.3,29,0,C,C,0,0,1
28/05/2020,974.3,973,41,29,44.4,30,0,NE,NE,6,10,1
29/05/2020,978.7,976.7,51,46,39.5,24.8,0,NE,E,4,6,1
30/05/2020,981.4,979.9,65,51,35,24.9,0,C,N,0,8,1
31/05/2020,983.1,981.4,68,59,33.5,23,2,N,N,4,4,1
01/06/2020,985.4,981.7,76,45,32.5,23.3,6.2,N,N,6,10,0
02/06/2020,982.1,979.3,63,40,35,24.6,0,C,C,0,0,1
03/06/2020,979.9,977.3,63,36,35.7,26,0.8,C,C,0,0,1
04/06/2020,979.6,975.8,53,35,36.2,25.9,0,C,NW,0,2,1
05/06/2020,979.7,974.6,55,37,37.6,26.5,0,C,C,0,0,1
06/06/2020,980.1,977.2,75,64,37.2,23,0,NW,E,6,2,1
07/06/2020,980.3,976.8,79,54,31,23.2,0.4,W,C,4,0,0
08/06/2020,978,974.7,62,38,34.5,24.2,0,C,C,0,0,1
09/06/2020,978.4,976.1,61,48,38.2,28.8,0,N,N,4,2,1
10/06/2020,979.8,975,76,43,35.5,25.6,3,N,NE,12,4,1
11/06/2020,976.8,973.9,69,42,37.2,25.8,0,C,N,0,2,1
12/06/2020,975.9,972.1,53,40,38.6,29.4,0,C,N,0,6,1
13/06/2020,977.4,973.3,50,27,41,29,0.4,N,N,8,4,1
14/06/2020,977.9,974.9,46,24,40.2,29,0,C,W,0,6,1
15/06/2020,975.7,971.6,48,25,41.5,29.5,0,C,W,0,2,1
16/06/2020,973.5,968.9,46,24,43,29.8,0,C,NW,0,2,1
17/06/2020,972.9,968.3,51,29,43.4,30,0,C,C,0,0,1
18/06/2020,973,969.4,59,34,43.2,31.6,0,C,C,0,0,1
19/06/2020,974.4,972,49,41,42.5,32,0,C,NW,0,10,1
20/06/2020,975.7,971.8,49,45,41.7,27.8,0,C,C,0,0,1
21/06/2020,975.2,972.4,57,44,40.7,31.5,0,E,SW,2,2,1
22/06/2020,976,972.9,68,47,39.5,26,5.2,E,C,4,0,1
23/06/2020,977.9,974.5,64,51,38.5,29.7,0,SE,SE,2,2,1
24/06/2020,981.4,976.1,81,55,38.2,25,0,N,C,4,0,1
25/06/2020,977.9,973.9,92,53,36.6,23.5,5.9,C,C,0,0,1
26/06/2020,976.9,972.9,72,55,33.9,24,1.2,C,C,0,0,1
27/06/2020,975.2,972,61,56,36.9,28.5,0,C,C,0,0,1
28/06/2020,973.8,970.9,70,55,38.5,30,0,C,SE,0,4,1
29/06/2020,976.2,974.9,84,54,39.5,21.6,20,C,C,0,0,1
30/06/2020,977.9,973.4,75,54,34.3,24.8,0.6,E,C,2,0,1
01/07/2020,976.5,972.7,70,46,38.5,29.7,0,C,W,0,2,1
02/07/2020,973.6,969.7,68,39,39.4,31,0,C,W,0,2,1
03/07/2020,972.7,968.8,57,40,41.4,31.6,0,S,SW,2,6,1
04/07/2020,973,968.8,73,56,42.5,31,0,E,E,8,4,1
05/07/2020,974.8,971.5,77,56,38.3,23.8,6,C,W,0,2,1
06/07/2020,974.7,971.8,66,53,35,26.7,0,C,SE,0,4,1
07/07/2020,975.7,974.6,70,53,36.7,30.2,0,E,SE,4,4,1
08/07/2020,978.8,976.5,72,52,38,28.5,0,E,NW,2,4,1
09/07/2020,975.9,972.1,72,56,35.2,28,0,C,C,0,0,1
10/07/2020,972.1,969.8,65,44,37,30.8,0,S,S,2,4,1
11/07/2020,971.8,969.9,74,63,40.3,28.2,0,SE,E,6,4,1
12/07/2020,974.2,973.6,77,88,37.4,23.5,32,E,SE,6,4,1
13/07/2020,975.4,972.9,78,43,32.2,25.5,1.7,C,W,0,4,0
14/07/2020,975.1,972.8,76,50,36.5,28.7,0,C,W,0,4,1
15/07/2020,977.1,973.1,67,63,38.6,31,0,E,C,2,0,1
16/07/2020,976.1,973.5,75,85,37,26,4,C,C,0,0,1
17/07/2020,976.7,974.8,85,65,34.2,26.5,41.4,C,C,0,0,1
18/07/2020,977.2,975.2,79,58,34.2,28.5,0,C,C,0,0,1
19/07/2020,976.8,973.7,77,65,37,27,0,N,NW,4,6,1
20/07/2020,972.6,971.2,88,65,36.2,24.2,12,C,W,0,12,1
21/07/2020,975.5,976.4,91,70,34,22,40.6,W,C,4,0,1
22/07/2020,979.1,975.8,81,61,28.5,22.8,0,C,C,0,0,0
23/07/2020,976.7,974.6,74,59,32.5,26.7,0,C,C,0,0,0
24/07/2020,980.1,977.7,75,57,34.6,28,0,C,C,0,0,1
25/07/2020,982.2,979.5,79,57,35.8,29.5,0,C,N,0,4,1
26/07/2020,982.5,978.6,76,65,35.4,29,0,E,C,4,0,1
27/07/2020,979.3,976.2,73,52,36.5,29,0,C,C,0,0,1
28/07/2020,975.9,972.8,67,54,38.5,30,0,C,S,0,4,1
29/07/2020,973.9,973,76,60,38.3,29.8,0,C,E,0,4,1
30/07/2020,978.5,976.3,85,67,37.5,25.8,14,C,C,0,0,1
31/07/2020,978.1,975.6,82,62,33.5,27.3,0,C,C,0,0,1
01/08/2020,976.4,974.6,81,65,34.5,27.5,0,N,C,2,0,1
02/08/2020,977.7,972.5,84,62,34.3,25,10,N,C,12,0,1
03/08/2020,971.2,967.3,76,50,34,22.8,33.4,C,C,0,0,1
04/08/2020,969.8,966.8,69,66,39.2,27.4,0,C,N,0,2,1
05/08/2020,970.7,970.5,79,51,37.5,30.2,0,C,E,0,4,1
06/08/2020,975.9,973.6,72,50,38,29,0,C,C,0,0,1
07/08/2020,978.6,975.4,66,57,38.6,30.2,0,SE,C,4,0,1
08/08/2020,975.9,972.2,76,89,36,29,0,C,C,0,0,1
09/08/2020,973.5,971.8,82,85,36.2,28,17,C,C,0,0,1
10/08/2020,975.7,972.7,100,79,35.5,25,25,N,C,4,0,1
11/08/2020,975.1,972,89,68,32.5,25.2,25.7,C,C,0,0,0
12/08/2020,972.7,971.2,79,59,35.2,29.8,0,C,W,0,2,1
13/08/2020,971.5,970,85,74,38,29.5,0,N,E,2,4,1
14/08/2020,974.1,971.5,85,65,36.5,27.5,0,SE,SE,2,2,1
15/08/2020,973.3,971.4,78,60,34.2,27.8,0,C,SE,0,2,1
16/08/2020,974,971.5,79,60,35.8,29.7,0,C,C,0,0,1
17/08/2020,973.3,971.6,82,71,37.5,29.4,0,E,C,2,0,1
18/08/2020,975.3,971.5,82,66,35,29.5,0,C,S,0,2,1
19/08/2020,973.7,971.1,77,67,36,27.8,0,NW,C,18,0,1
20/08/2020,975.8,976.5,96,88,34,23.5,118,C,C,0,0,1
21/08/2020,980.2,978.4,92,78,28,23.8,1,N,C,2,0,0
22/08/2020,979,976,84,56,31,25,0,C,W,0,4,0
23/08/2020,978.5,975.7,82,67,34.2,26.5,0,C,C,0,0,1
24/08/2020,977.5,975.3,78,62,34,27.5,0,C,SE,0,2,1
25/08/2020,978.9,976.9,75,67,35,27.4,0,SE,C,2,0,1
26/08/2020,979.1,977.5,81,79,34.5,28,0,E,W,2,4,1
27/08/2020,979.4,976.4,88,78,33.6,26.8,19.2,SE,SE,2,2,1
28/08/2020,978,976,96,75,32,23.8,67,C,C,0,0,0
29/08/2020,978,975.3,88,70,30.2,24.2,0,C,C,0,0,0
30/08/2020,977.3,976.3,78,80,32.7,26.8,0,C,NW,0,2,0
31/08/2020,978.5,976.1,74,63,34,26,0,NE,E,2,8,1
01/09/2020,979.6,978.8,77,66,32.5,26.3,0,SE,SE,4,2,0
02/09/2020,982.6,980.9,81,61,31.8,27,0,SE,SE,2,2,0
03/09/2020,983.5,981.5,82,75,33.6,27.4,0,E,E,2,4,1
04/09/2020,984.3,981.3,100,96,34,24,48.1,C,C,0,0,1
05/09/2020,981.3,978.3,92,78,28,24.3,42.6,C,C,0,0,0
06/09/2020,980,977,92,79,30.5,25,17,C,N,0,2,0
07/09/2020,980.7,978.9,84,56,32,24.6,0,C,W,0,4,0
08/09/2020,980.3,979.2,82,52,35,26.2,0,C,W,0,2,1
09/09/2020,981.7,978.4,78,62,35.7,28.5,0,C,C,0,0,1
10/09/2020,978.9,975.5,75,52,36.1,28.8,0,C,W,0,2,1
11/09/2020,977.8,977.4,75,46,36.2,28.5,0,C,W,0,2,1
12/09/2020,982.2,979.4,78,45,37.5,28.2,0,C,W,0,4,1
13/09/2020,981.7,979.4,72,57,37.4,28.6,0,C,C,0,0,1
14/09/2020,981.2,977.9,69,48,37,29,0,C,C,0,0,1
15/09/2020,980.2,977.3,69,52,38,29.6,0,S,W,2,6,1
16/09/2020,979.9,977.4,69,54,36.2,29.8,0,S,S,2,2,1
17/09/2020,978.9,976.7,57,46,36.3,29.6,0,C,C,0,0,1
18/09/2020,978,976.4,66,51,38,29.8,0,C,C,0,0,1
19/09/2020,978.7,976.4,72,45,38.2,29.4,0,C,W,0,4,1
20/09/2020,979.6,975.8,69,49,38,29.5,0,C,NW,0,4,1
21/09/2020,977.6,975.4,62,41,36.8,27.6,0,C,W,0,2,1
22/09/2020,978.8,975.9,75,45,38,27.3,0,C,C,0,0,1
23/09/2020,978,974.6,64,45,37.7,27.6,0,C,W,0,2,1
24/09/2020,979.7,977.5,65,49,37.5,28.5,0,C,W,0,6,1
25/09/2020,978.7,976.4,68,26,37,27.4,0,C,C,0,0,1
26/09/2020,977.9,977.1,74,48,37.4,26,0,C,C,0,0,1
27/09/2020,981.3,979.6,70,44,36,26.2,0,C,SW,0,2,1
28/09/2020,983.6,981,74,48,36.3,26.2,0,C,W,0,4,1
29/09/2020,983.2,980.6,70,41,35.3,26,0,C,W,0,4,1
30/09/2020,981.8,979.6,60,36,36,25.2,0,C,C,0,0,1
01/10/2020,981,979.2,70,35,35.5,24.8,0,C,W,0,4,1
02/10/2020,981.3,980.6,55,32,36.7,24,0,C,C,0,0,1
03/10/2020,982.4,981.3,59,34,36,23.6,0,C,W,0,4,1
04/10/2020,984.5,981.6,61,27,36.2,23.5,0,C,NW,0,4,1
05/10/2020,984.4,981.3,58,36,35.3,23,0,C,W,0,4,1
06/10/2020,983,981.4,71,32,35.5,22.4,0,C,C,0,0,1
07/10/2020,985.6,983.8,64,35,36.5,22.6,0,C,W,0,2,1
08/10/2020,985.9,984.2,65,36,35.4,22.4,0,C,C,0,0,1
09/10/2020,986.1,984.1,68,33,35.6,23,0,C,W,0,4,1
10/10/2020,985.6,982.4,76,33,35.4,23,0,C,W,0,4,1
11/10/2020,983.8,980,64,29,35.3,22.5,0,C,W,0,4,1
12/10/2020,982.2,978.3,64,33,35.8,22.4,0,C,C,0,0,1
13/10/2020,982.3,981,67,37,36,21.5,0,C,C,0,0,1
14/10/2020,984.7,982.4,67,27,34.8,21.6,0,C,W,0,4,1
15/10/2020,985.4,982.5,66,27,34,20.2,0,C,W,0,4,1
16/10/2020,983.9,982,70,27,34.4,20,0,C,W,0,2,1
17/10/2020,984.8,983.5,66,27,34.3,19.5,0,C,W,0,2,1
18/10/2020,985.2,983.2,65,24,34.3,19.3,0,C,W,0,2,1
19/10/2020,985,983,69,32,33.5,19,0,C,C,0,0,1
20/10/2020,984,982.5,66,32,33.5,19.6,0,C,W,0,2,1
21/10/2020,986.3,983.2,65,36,33.3,17.7,0,C,C,0,0,1
22/10/2020,985.2,981.8,68,28,32.2,18.4,0,C,C,0,0,0
23/10/2020,984.8,981.4,68,40,31.5,16.7,0,C,C,0,0,0
24/10/2020,984.3,982.9,76,42,31.4,16.2,0,C,C,0,0,0
25/10/2020,986.9,985.9,72,48,31.3,16.8,0,C,C,0,0,0
26/10/2020,990.1,987.9,48,31,30.3,17.7,0,C,C,0,0,0
27/10/2020,988.2,986.4,62,25,30.2,15.6,0,C,C,0,0,0
28/10/2020,987.7,987.1,70,31,31.5,15.8,0,C,C,0,0,0
29/10/2020,990,988.6,62,41,30.7,15.5,0,C,C,0,0,0
30/10/2020,990.6,988,71,36,29,16.8,0,C,W,0,4,0
31/10/2020,989,987.7,66,30,29,16.4,0,C,W,0,2,0
01/03/2021,988.5,989.4,78,30,25.7,14,0,C,W,0,6,0
02/03/2021,990.8,987.6,56,29,27,14.5,0,W,W,4,6,0
03/03/2021,988,985.8,65,36,28.3,14.2,0,C,C,0,0,0
04/03/2021,987.9,985.9,71,34,28.3,15.5,0,C,W,0,4,0
05/03/2021,988.2,986.2,71,26,29.4,16,0,W,W,2,2,0
06/03/2021,986.4,984,71,26,30.2,16.5,0,C,NW,0,4,0
07/03/2021,985,983.4,49,54,31,17.8,0,C,SE,0,2,0
08/03/2021,987.1,986.2,63,39,28.2,17,0,N,NW,2,4,0
09/03/2021,988.9,986.3,62,52,28.8,16.5,0,N,N,2,4,0
10/03/2021,988.7,986.3,68,40,30.5,17.5,0,C,NW,0,4,0
11/03/2021,988.7,987.4,58,51,30.4,16.5,0,N,SE,6,6,0
12/03/2021,990.8,991.3,71,57,30.8,17,0,NW,NW,8,10,0
13/03/2021,992.8,990.1,60,33,22.3,14.5,1.6,N,W,4,4,0
14/03/2021,988.9,987.3,76,42,29.2,15.7,0,C,W,0,4,0
15/03/2021,987.9,986.6,63,47,29,17.2,0,C,W,0,4,0
16/03/2021,988.8,986.1,73,35,27.5,18.6,0,C,W,0,4,0
17/03/2021,986.7,985,69,38,30.2,18.7,0,C,W,0,4,0
18/03/2021,987.4,985.7,73,35,31,18.2,0,C,W,0,6,0
19/03/2021,987.9,984.3,56,32,31.3,18.5,0,C,W,0,2,0
20/03/2021,985.8,982.3,61,32,32,19.2,0,C,SW,0,4,0
21/03/2021,983.5,983,56,60,32.2,19.8,0,C,N,0,6,0
22/03/2021,987.6,985.5,76,62,24.5,18.5,2.7,C,W,0,2,0
23/03/2021,987.4,987.3,80,51,26.7,15.2,7,C,SE,0,4,0
24/03/2021,990.8,989.7,75,42,25.8,15.4,0,NW,NW,4,4,0
25/03/2021,989.2,988,67,40,27.6,16,0,C,W,0,6,0
26/03/2021,987.7,984.5,67,35,27.2,16.5,0,C,SW,0,2,0
27/03/2021,985.8,982.8,65,34,30.3,18.6,0,C,W,0,6,0
28/03/2021,982.2,978.9,70,37,32.2,20.5,0,C,C,0,0,0
29/03/2021,977.5,977.2,56,35,34,21.8,0,SE,NW,6,6,1
30/03/2021,976.3,976,63,27,34.2,20.6,0,N,W,2,8,1
31/03/2021,978,977.5,45,11,34.3,19.2,0,W,W,8,8,1
01/04/2021,979,977.2,24,5,32.2,17.2,0,W,W,6,10,0
02/04/2021,980.8,980.8,21,8,31.5,17.5,0,W,W,2,6,0
03/04/2021,985,984.3,38,18,31,15.8,0,N,W,2,6,0
04/04/2021,986,984.3,42,21,33.2,16.2,0,C,NW,0,2,1
05/04/2021,987.7,982.6,52,31,33.4,20.6,0,C,N,0,4,1
06/04/2021,983.9,979.9,51,37,33.2,20.2,0,C,S,0,4,1
07/04/2021,988.2,985.5,81,29,31.8,16.4,1.8,C,W,0,6,0
08/04/2021,985.9,983.8,48,23,31.5,16.5,0,W,N,4,2,0
09/04/2021,986.2,985,40,17,32.2,17.5,0,C,W,0,4,0
10/04/2021,987.3,985.5,51,17,34,20.5,0,C,W,0,4,1
11/04/2021,987.5,985.3,36,18,35.8,20,0,C,C,0,0,1
12/04/2021,988.3,986.4,34,20,36,23.8,0,N,W,4,4,1
13/04/2021,987.3,983.8,45,24,36.2,22.6,0,C,W,0,4,1
14/04/2021,984.2,982.2,38,22,37,23.8,0,W,W,6,4,1
15/04/2021,985.8,983.1,60,28,37.2,22,0,N,N,8,6,1
16/04/2021,983.5,981.2,44,30,32.3,21.8,0.2,W,W,4,6,0
17/04/2021,985.1,984.7,65,60,31.2,19.7,0,N,N,6,6,0
18/04/2021,989,985.6,58,34,30.6,18,0.2,N,C,4,0,0
19/04/2021,985.3,981.5,50,19,33,20.8,0,C,W,0,2,0
20/04/2021,981.5,982.2,45,70,35.2,20.8,0,C,S,0,4,1
21/04/2021,985.5,983.9,77,44,32.6,18.2,0.6,C,NW,0,6,0
22/04/2021,984.6,984.1,64,47,27.5,18,0,E,N,2,4,0
23/04/2021,986.2,985.3,89,41,28.6,13.6,15.7,E,N,4,2,0
24/04/2021,988,985,52,27,27.6,14.8,0,W,W,2,4,0
25/04/2021,986.7,983.5,50,22,32.5,20.1,0,W,W,2,2,0
26/04/2021,984.5,981.1,52,19,36,21.3,0,C,W,0,6,1
27/04/2021,983,980.8,47,19,38,23.2,0,C,C,0,0,1
28/04/2021,984.3,980.7,46,17,39.8,26.3,0,C,C,0,0,1
29/04/2021,983.4,980.5,32,18,40.2,25.8,0,C,SW,0,2,1
30/04/2021,982.8,980.1,44,22,41,25,0,C,SW,0,4,1
01/05/2021,983.5,979.4,36,24,39.4,26.7,0,C,W,0,2,1
02/05/2021,983.3,979.2,38,23,38.7,24.7,0,N,C,2,0,1
03/05/2021,982.2,978,43,26,40,25.8,0,W,SW,4,6,1
04/05/2021,980.3,978.7,52,37,37.7,26,0,C,E,0,8,1
05/05/2021,983.9,980.1,55,31,38.2,23.8,0,N,C,4,0,1
06/05/2021,982.6,982.9,51,32,36.2,25.8,0,N,W,6,6,1
07/05/2021,986,982.9,52,30,35,24.7,0,C,W,0,6,1
08/05/2021,984.9,981.3,55,27,36,22.5,0,N,W,4,4,1
09/05/2021,982.9,978.5,44,28,37.6,25.2,0,E,C,2,0,1
10/05/2021,980.2,975.8,63,31,38.7,23.2,10.2,N,C,4,0,1
11/05/2021,980.5,977.8,55,34,37,24.2,0,E,N,4,4,1
12/05/2021,978.2,973.8,51,39,34.8,24.7,0,C,C,0,0,1
13/05/2021,982.5,979.3,78,51,35.4,20.5,12,C,C,0,0,1
14/05/2021,981.5,977.4,61,35,28.8,20.6,2,C,C,0,0,0
15/05/2021,982.5,979.3,54,24,33.4,22.6,1,C,W,0,6,1
16/05/2021,983.4,980,40,21,37.5,24.7,0,C,W,0,4,1
17/05/2021,983.8,979.7,38,19,38.2,25.2,0,W,W,4,4,1
18/05/2021,980.8,977.8,40,24,39.4,27.4,0,C,S,0,6,1
19/05/2021,980.7,976.6,55,44,40.2,26.3,0,C,S,0,6,1
20/05/2021,978.3,974.8,72,35,33.7,23,5.2,N,S,4,4,1
21/05/2021,980,978.8,54,29,35.7,23.4,0,C,E,0,2,1
22/05/2021,981.9,976.2,55,30,36,26,0,C,C,0,0,1
23/05/2021,982.6,980.8,55,35,38,24.5,0,C,E,0,2,1
24/05/2021,983.7,979.7,44,19,32.3,23,0,W,W,2,6,0
25/05/2021,980.2,975.8,36,17,37.5,24,0,C,W,0,6,1
26/05/2021,977.1,972.9,35,11,39.5,26,0,C,W,0,6,1
27/05/2021,976,973.5,26,18,41.3,27,0,C,W,0,4,1
28/05/2021,976.5,974.1,45,24,43.2,29.5,0,E,C,4,0,1
29/05/2021,977.5,974.7,47,20,42.3,30.4,0,E,SW,2,4,1
30/05/2021,980,975.4,52,36,42.2,26,0,NE,C,4,0,1
31/05/2021,976,972.3,44,25,38.6,28.5,0,SE,C,2,0,1
01/06/2021,981.4,978.1,79,44,41,23.2,6.2,C,C,0,0,1
02/06/2021,980.5,976.9,64,40,32.5,23.7,0,C,C,0,0,0
03/06/2021,982.6,982,60,58,36.3,25,0,NE,C,4,0,1
04/06/2021,982.6,978.5,63,34,30.5,25,0,C,N,0,4,0
05/06/2021,980.8,978.1,47,31,36.7,25.2,0,C,N,0,2,1
06/06/2021,980.8,977.1,55,30,38,28.4,0,C,W,0,2,1
07/06/2021,977.9,973.7,51,28,40,31.2,0,C,SW,0,4,1
08/06/2021,974.5,971.5,46,24,41.7,32,0,SW,SW,6,4,1
09/06/2021,972.2,969.7,47,34,43.2,32.5,0,SW,S,2,4,1
10/06/2021,972.3,969.8,52,32,42.8,31.6,0,SE,SW,4,6,1
11/06/2021,972.7,969.1,52,37,42.7,28.7,0,E,S,4,4,1
12/06/2021,974.2,970.4,56,42,41.5,28.4,0,SE,C,2,0,1
13/06/2021,980.2,973.8,79,49,40.3,21.6,9,N,C,4,0,1
14/06/2021,974.4,971.1,65,40,32.5,22.7,0,C,SE,0,2,0
15/06/2021,971,969.6,59,55,36,27.8,0,C,SE,0,4,1
16/06/2021,974,973.1,66,46,35.5,25.4,0,N,SE,4,4,1
